Year,Australia,Burundi,Brazil,China,Congo Dem Rep,Denmark,India,Korea Rep,Lesotho,Luxembourg,Malawi,Niger,Norway,United States
1965.0,8.53,0.53,2.77,2.22,0.65,5.01,1.15,4.26,2.78,5.01,0.94,0.4,7.84,9.82
1970.0,9.35,0.67,3.09,2.77,0.82,5.79,1.24,5.2,3.18,5.85,1.2,0.41,8.27,10.61
1975.0,10.04,0.87,2.82,3.48,1.02,6.45,1.52,6.16,3.41,7.88,1.44,0.43,8.44,11.4
1980.0,10.79,1.09,2.93,4.16,1.28,7.31,1.87,7.09,3.69,8.22,1.75,0.46,8.83,11.94
1985.0,11.02,1.32,3.59,4.78,1.65,8.02,2.39,8.06,4.12,8.58,2.08,0.55,9.67,12.14
1990.0,11.2,1.44,4.04,5.34,2.25,8.96,2.96,9.11,4.66,8.92,2.45,0.69,10.47,12.32
1995.0,11.31,1.59,4.84,6.22,2.92,9.91,3.51,9.94,5.13,9.32,2.71,0.88,10.8,12.69
2000.0,11.26,1.84,5.78,7.0,3.29,10.73,4.41,10.59,5.67,9.68,3.05,1.1,11.21,12.93
2005.0,11.54,2.28,6.75,7.34,3.48,11.19,4.82,11.25,6.85,10.3,3.39,1.3,12.07,13.13
2010.0,11.77,2.68,7.66,7.53,3.61,11.53,5.39,11.89,5.63,11.22,4.29,1.45,11.8,13.42
